"","RTlexdec","RTnaming","Familiarity","Word","AgeSubject","WordCategory","WrittenFrequency","WrittenSpokenFrequencyRatio","FamilySize","DerivationalEntropy","InflectionalEntropy","NumberSimplexSynsets","NumberComplexSynsets","LengthInLetters","Ncount","MeanBigramFrequency","FrequencyInitialDiphone","ConspelV","ConspelN","ConphonV","ConphonN","ConfriendsV","ConfriendsN","ConffV","ConffN","ConfbV","ConfbN","NounFrequency","VerbFrequency","CV","Obstruent","Frication","Voice","FrequencyInitialDiphoneWord","FrequencyInitialDiphoneSyllable","CorrectLexdec"
"4293",722.179999999996,601.699999999996,5.8,"wait","old","V",7.66340766489348,-0.675424117980441,1.79175946922805,0.44365,1.60915,1.94591014905531,1.6094379124341,4,5,8.766462,12.79014,6,4.72738781871234,31,7.86518795418747,6,4.72738781871234,0,0,3.25809653802148,7.82124208352356,131,5720,"C","cont","short","voiced",10.8395220864469,11.4365734383471,28
"4294",1054.28,661.699999999998,2.47,"joust","old","V",0.693147180559945,-0.587786664902119,1.09861228866811,0,1.26069,1.09861228866811,0,5,1,8.641245,10.09712,2,1.6094379124341,2,1.6094379124341,2,1.6094379124341,0,0,0,0,1,2,"C","obst","frication","voiced",3.49650756146648,3.49650756146648,24
"4295",780.76,678.200000000001,3.9,"foil","old","V",4.40671924726425,0.034742948443873,1.94591014905531,0.90951,1.07238,1.94591014905531,1.6094379124341,4,9,8.33998,12.95779,9,5.26785815906333,10,5.26785815906333,9,5.26785815906333,0,0,0.693147180559945,0,78,27,"C","obst","frication","voiceless",5.4510384535657,6.04025471127741,29
"4296",787.770000000003,632.500000000003,5.2,"join","old","V",7.06731984865348,0.627330703976883,2.30258509299405,0.40334,1.55597,2.07944154167984,1.09861228866811,4,2,7.718943,10.09712,4,4.39444915467244,4,4.39444915467244,4,4.39444915467244,0,0,0,0,2,2594,"C","obst","frication","voiced",8.53934599605737,9.12945564323572,30
"4297",733.629999999998,658.4,4.27,"praise","old","V",5.83773044716594,1.56106432814988,1.94591014905531,0.12798,1.4136,1.38629436111989,0,6,1,9.613923,12.19724,4,4.26267987704132,32,6.67834211465433,4,4.26267987704132,0,0,3.36729582998647,6.58617165485467,243,302,"C","obst","burst","voiceless",11.9915666826116,12.4367715828974,30
"4298",889.190000000003,669.600000000003,1.93,"wield","old","V",3.71357206670431,2.43263822124224,1.6094379124341,0.75174,1.84588,1.09861228866811,0,5,1,9.071056,12.40131,4,5.76519110278484,10,5.84932477994686,4,5.76519110278484,0,0,1.94591014905531,3.36729582998647,0,122,"C","cont","short","voiced",11.3364388517348,11.349017335687,26
"4299",910.459999999998,644.4,3.47,"nick","old","V",3.63758615972639,-3.27813728890493,1.6094379124341,0.99158,1.50646,1.94591014905531,0,4,11,8.202571,12.02146,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,27,35,"C","cont","short","voiced",12.3827197999782,13.0872811289805,28
"4300",927.999999999999,700.700000000001,3.5,"gush","old","V",3.04452243772342,1.76358859226136,1.94591014905531,0.43588,1.66601,1.79175946922805,0,4,10,8.025596,10.6147,15,4.99721227376411,12,4.57471097850338,12,4.57471097850338,1.38629436111989,3.95124371858143,0,0,12,54,"C","obst","burst","voiced",9.5643718249695,10.4408869452371,28
"4301",780.440000000002,679.999999999999,4.47,"prove","old","V",7.01481435127554,1.86267949490559,2.89037175789616,0.88392,1.69149,2.30258509299405,0.693147180559945,5,7,9.020431,12.19724,17,6.35957386867238,3,5.43372200355424,2,5.4249500174814,2.77258872223978,5.8636311755981,0.693147180559945,1.09861228866811,0,2674,"C","obst","burst","voiceless",11.9915666826116,12.4367715828974,27
"4302",786.449999999999,653.4,2.7,"yelp","old","V",2.83321334405622,1.55227949859415,1.09861228866811,0,1.86491,1.09861228866811,0,4,1,7.64436,11.27861,4,5.75574221358691,4,5.75574221358691,4,5.75574221358691,0,0,0,0,19,21,"C","cont","short","voiced",10.1556849242411,10.1882528754065,29
"4303",817.579999999997,708,2.53,"troll","old","V",2.89037175789616,-0.182321556793955,1.09861228866811,0,1.8898,2.19722457733622,0,5,2,9.292409,12.29809,12,4.4188406077966,30,6.63725803128446,9,4.20469261939097,1.38629436111989,2.83321334405622,3.09104245335832,6.54678541076052,19,31,"C","obst","burst","voiceless",13.536317683424,13.6786364418022,26
"4304",746.379999999997,612.799999999999,5.67,"care","old","V",8.04846874366888,0.61693212976054,2.83321334405622,1.31806,1.00078,2.484906649788,3.43398720448515,4,18,8.87414,12.5702,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,1713,2175,"C","obst","burst","voiceless",8.86939815988352,8.9128772876693,29
"4305",831.429999999998,684.799999999998,5.37,"suck","old","V",5.15905529921453,-0.129211731480006,1.94591014905531,0.55365,1.76718,1.94591014905531,2.19722457733622,4,13,8.152863,11.91646,14,5.49306144334055,14,5.49306144334055,14,5.49306144334055,0,0,0,0,29,643,"C","obst","frication","voiceless",11.6322450972349,11.8234276663011,28
"4306",671.46,659.299999999997,4.3,"blush","old","V",4.18965474202643,2.21557371600442,1.09861228866811,0,1.72572,1.09861228866811,0.693147180559945,5,4,8.758335,11.84506,15,4.99721227376411,12,4.57471097850338,12,4.57471097850338,1.38629436111989,3.95124371858143,0,0,36,194,"C","obst","burst","voiced",10.9998807140954,11.7096921861957,28
"4307",748.499999999998,655.399999999997,3.5,"sob","old","V",3.91202300542815,1.02165124753198,1.6094379124341,0.06518,1.90237,1.09861228866811,1.38629436111989,3,18,7.439266,12.41231,16,5.76519110278484,18,5.76519110278484,15,5.76519110278484,0,0,1.09861228866811,0,100,194,"C","obst","frication","voiceless",9.87832357887258,9.99602115393906,30
"4308",1076.14,665.500000000003,2.5,"oust","old","V",2.19722457733622,0.916290731874155,0.693147180559945,0,1.46126,0.693147180559945,0,4,1,8.894774,13.56859,2,1.6094379124341,2,1.6094379124341,2,1.6094379124341,0,0,0,0,0,41,"V","cont","long","voiced",3.71357206670431,3.71357206670431,22
"4309",868.960000000004,757.400000000004,2.47,"thwart","old","V",2.99573227355399,1.71479842809193,1.6094379124341,0.32744,1.22806,1.38629436111989,0.693147180559945,6,0,9.365444,14.65437,15,6.85751406254539,12,6.58063913728495,4,2.94443897916644,2.484906649788,6.83840520084734,2.19722457733622,6.55535689181067,3,91,"C","obst","frication","voiceless",5.68357976733868,5.71042701737487,28
"4310",764.969999999995,663.200000000003,3.87,"stack","old","V",5.07517381523383,1.02165124753198,1.79175946922805,0.45708,1.81067,2.07944154167984,1.38629436111989,5,8,9.10647,13.30069,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,221,198,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,30
"4311",1037.2,667.200000000002,2.7,"yak","old","V",2.07944154167984,-1.28093384546206,1.09861228866811,0,1.30364,1.38629436111989,0.693147180559945,3,5,6.50065,8.81165,2,0,28,7.33171496972647,1,0,0,0,3.29583686600433,7.33171496972647,10,1,"C","cont","short","voiced",5.25227342804663,5.4510384535657,20
"4312",703.440000000003,625.900000000003,4.23,"soak","old","V",4.81218435537242,0.966301152448816,1.38629436111989,0.03134,1.67715,2.484906649788,1.09861228866811,4,2,8.017035,12.41231,4,3.29583686600433,19,5.81413053182507,4,3.29583686600433,0,0,2.77258872223978,5.73334127689775,3,306,"C","obst","frication","voiceless",11.2800093170072,11.6283768956582,27
"4313",884.360000000001,689.899999999998,3.6,"cant","old","V",2.19722457733622,0.916290731874155,1.09861228866811,0,1.68794,2.07944154167984,1.38629436111989,4,7,8.871108,12.5702,11,6.25575004175337,11,5.35658627467201,10,5.24702407216049,0.693147180559945,5.80513496891649,0.693147180559945,3.13549421592915,0,23,"C","obst","burst","voiceless",11.677057592564,11.8520726920407,25
"4314",787.340000000002,662.4,3.9,"sigh","old","V",5.39362754635236,2.5032557884562,1.09861228866811,0,1.51895,1.6094379124341,0,4,3,8.421583,12.51689,4,6.25190388316589,42,9.51613246360028,3,6.23048144757848,0,0,3.66356164612965,9.4772328302204,236,546,"C","obst","frication","voiceless",10.7102089239784,11.5162598995591,29
"4315",760.789999999999,659.000000000002,3.83,"merge","old","V",4.11087386417331,1.22050210627715,2.19722457733622,1.83984,1.82749,1.09861228866811,0,5,3,9.074313,13.10751,3,2.89037175789616,10,4.00733318523247,3,2.89037175789616,0,0,2.07944154167984,3.63758615972639,0,212,"C","cont","short","voiced",8.75841238945768,9.65290856803585,29
"4316",702.530000000001,657.899999999999,5.97,"drive","old","V",7.37838371299671,-0.138919722669054,2.94443897916644,0.8905,2.13281,3.49650756146648,3.63758615972639,5,1,8.849703,11.03329,13,6.9037472575846,12,6.05678401322862,11,6.05678401322862,1.09861228866811,6.3456363608286,0.693147180559945,0,611,3907,"C","obst","burst","voiced",10.5885269537019,10.8999748264046,30
"4317",766.480000000001,609.600000000002,4.6,"kick","old","V",5.87211778947542,-0.458672063236185,2.63905732961526,0.44984,1.85444,2.70805020110221,3.52636052461616,4,12,7.827399,11.28078,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,235,753,"C","obst","burst","voiceless",9.84860889102614,10.8293324972151,29
"4318",705.330000000005,604.799999999998,3.8,"march","old","V",6.15485809401642,-0.267739307948307,2.56494935746154,0.31266,1.79186,2.39789527279837,2.56494935746154,5,4,8.947752,12.55302,5,4.9272536851572,5,4.9272536851572,5,4.9272536851572,0,0,0,0,456,534,"C","cont","short","voiced",9.70131016703082,10.3660573693384,30
"4319",926.730000000001,759.800000000003,4.4,"puke","old","V",1.94591014905531,-1.89997305386829,1.09861228866811,0,1.38312,1.09861228866811,0,4,7,7.225596,10.97119,3,2.63905732961526,6,2.63905732961526,3,2.63905732961526,0,0,1.38629436111989,0,2,10,"C","obst","burst","voiceless",8.9152979451181,10.0740738531117,26
"4320",1042.41,683.2,1.44,"yaw","old","V",1.6094379124341,0.328504066972036,1.09861228866811,0,1.12652,1.6094379124341,0,3,5,6.378555,8.81165,19,6.68461172766793,20,6.69084227741856,18,6.68461172766793,0,0,0.693147180559945,1.79175946922805,0,6,"C","cont","short","voiced",10.6406994642582,10.6493932035887,22
"4321",848.169999999999,624.200000000001,5.33,"push","old","V",6.67076632084587,-0.174687931938884,2.77258872223978,0.22366,1.71563,2.63905732961526,2.83321334405622,4,9,8.198935,10.97119,15,4.99721227376411,3,3.95124371858143,3,3.95124371858143,2.56494935746154,4.57471097850338,0,0,223,2235,"C","obst","burst","voiceless",9.95816511382682,10.0040566074578,29
"4322",765.200000000002,732.400000000003,4.07,"scoop","old","V",4.56434819146784,0.510825623765991,1.38629436111989,0.22492,1.65115,2.19722457733622,1.94591014905531,5,5,8.84345,11.1627,12,4.07753744390572,17,6.14846829591765,12,4.07753744390572,0,0,1.79175946922805,6.01615715969835,62,124,"C","obst","frication","voiceless",11.1290114546924,11.5785633815511,30
"4323",689.410000000001,609.699999999999,5.17,"kiss","old","V",6.22059017009974,-0.449415405178826,1.6094379124341,0.0245,1.7429,1.79175946922805,2.39789527279837,4,3,8.045702,11.28078,5,5.69035945432406,6,8.60190191934319,5,5.69035945432406,0,0,0.693147180559945,8.54616929965275,312,1056,"C","obst","burst","voiceless",9.84860889102614,10.8293324972151,29
"4324",774.129999999999,630.1,3.77,"haze","old","V",4.76217393479776,3.48124008933569,1.94591014905531,0.94808,0.62664,1.38629436111989,0.693147180559945,4,12,7.744435,13.49254,12,3.89182029811063,32,6.67834211465433,12,3.89182029811063,0,0,3.04452243772342,6.61606518513282,118,15,"C","obst","frication","voiceless",8.76170676846664,9.29523283899415,30
"4325",695.619999999997,613.800000000003,6.13,"drink","old","V",7.66996199547358,-0.508676793117123,2.07944154167984,0.42913,1.90743,2.484906649788,2.19722457733622,5,3,8.857467,11.03329,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,1854,2321,"C","obst","burst","voiced",10.5885269537019,10.8999748264046,29
"4326",656.36,617.799999999999,6.97,"have","old","V",11.3566575453718,-0.36147558017905,2.94443897916644,0.52534,1.60882,3.13549421592915,2.484906649788,4,13,8.724541,13.49254,17,8.3990851029359,4,8.28020423327997,1,8.27944348771267,2.83321334405622,6.21860011969173,1.38629436111989,1.38629436111989,0,242066,"C","obst","frication","voiceless",12.5672026509291,12.6655460258027,28
"4327",686.480000000003,632.799999999997,4.27,"dare","old","V",6.20859002609663,-0.308785782195384,1.94591014905531,0.47414,1.41629,1.6094379124341,1.09861228866811,4,15,8.599573,11.32815,21,8.51036996606811,40,8.94389780251682,20,6.35088571671474,0.693147180559945,8.38799525294456,3.04452243772342,8.86629956585502,1,861,"C","obst","burst","voiced",7.1777824161952,7.18690102041163,29
"4328",701.400000000002,654.000000000001,6.3,"right","old","V",9.6010301945022,-1.27937647642332,3.93182563272433,0.66982,0.01682,3.2188758248682,4.07753744390572,5,8,8.757684,12.78563,18,7.82524529143177,33,8.14351740579748,18,7.82524529143177,0,0,2.77258872223978,6.84481547920826,2069,21,"C","cont","short","voiced",10.8313905997384,11.1203716462823,30
"4329",729.77,639.399999999999,4.5,"tense","old","V",5.72031177660741,1.95447128135735,2.89037175789616,1.4532,0.92804,2.19722457733622,2.94443897916644,5,4,9.595235,13.30255,3,5.8171111599632,9,6.07993319509559,3,5.8171111599632,0,0,1.94591014905531,4.62497281328427,48,75,"C","obst","burst","voiceless",11.0299095418435,11.7214344515178,30
"4330",765.999999999999,628.400000000002,3.83,"tuck","old","V",4.21950770517611,-0.495413344771104,1.94591014905531,0.35964,1.35787,1.79175946922805,1.38629436111989,4,11,8.267585,11.72115,14,5.49306144334055,14,5.49306144334055,14,5.49306144334055,0,0,0,0,9,369,"C","obst","burst","voiceless",9.00540504031064,9.14686794902061,30
"4331",796.889999999998,654.000000000001,2.67,"poach","old","V",2.83321334405622,-0.0571584138399484,1.09861228866811,0.96927,1.52076,1.09861228866811,0,5,5,8.695065,12.07807,4,3.36729582998647,5,3.36729582998647,4,3.36729582998647,0,0,0.693147180559945,0,0,85,"C","obst","burst","voiceless",9.66465913430174,10.4349389940958,27
"4332",723.070000000001,630.799999999998,4.09,"pitch","old","V",5.89715386763674,0.787578625685581,2.39789527279837,0.89677,1.42013,3.09104245335832,3.2188758248682,5,6,8.674565,11.17479,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.19973896063079,361,186,"C","obst","burst","voiceless",11.3102950727784,11.734323493746,30
"4333",749.270000000001,632.600000000001,3.73,"bloat","old","V",1.6094379124341,0.328504066972036,1.09861228866811,0.94945,1.78416,1.38629436111989,0,5,3,8.836265,11.84506,12,5.22035582507832,23,6.37331978957701,12,5.22035582507832,0,0,2.484906649788,5.99645208861902,0,12,"C","obst","burst","voiced",10.9998807140954,11.7096921861957,30
"4334",713.470000000002,608.000000000002,5.17,"hang","old","V",6.43294009273918,-1.40335064453355,3.09104245335832,0.39022,1.95122,2.89037175789616,2.83321334405622,4,7,9.104519,13.49254,13,4.84418708645859,13,4.84418708645859,13,4.84418708645859,0,0,0,0,13,2539,"C","obst","frication","voiceless",12.5672026509291,12.6655460258027,30
"4335",668.600000000001,643.499999999999,4.8,"waste","old","V",7.02997291170639,0.369141712703862,2.63905732961526,0.68443,1.55872,2.89037175789616,3.04452243772342,5,5,9.522628,12.79014,7,4.76217393479776,7,4.8283137373023,6,4.7361984483945,0.693147180559945,1.38629436111989,0.693147180559945,2.484906649788,968,675,"C","cont","short","voiced",10.8395220864469,11.4365734383471,30
"4336",852.830000000001,645.999999999999,3.17,"pry","old","V",3.61091791264422,1.23137177851405,0.693147180559945,0,1.71818,1.79175946922805,0.693147180559945,3,7,7.477537,12.19724,18,8.9179807099733,42,9.51613246360028,17,8.91717663595516,0,0,3.2188758248682,8.71817293002873,0,91,"C","obst","burst","voiceless",11.9915666826116,12.4367715828974,29
"4337",866.829999999999,613.699999999999,3.77,"scan","old","V",3.87120101090789,-0.628608659422374,1.6094379124341,0.42474,1.64973,2.30258509299405,0.693147180559945,4,4,8.61151,11.1627,18,9.1018638956401,15,9.10108338603923,15,9.10108338603923,1.38629436111989,2.07944154167984,0,0,11,165,"C","obst","frication","voiceless",11.1290114546924,11.5785633815511,30
"4338",786.790000000003,627.500000000001,2.9,"hark","old","V",2.83321334405622,-0.932627151193848,1.09861228866811,0.469,1.74259,0.693147180559945,0.693147180559945,4,13,8.571157,13.49254,10,5.99396142730657,11,6.0913098820777,10,5.99396142730657,0,0,0.693147180559945,3.73766961828337,0,36,"C","obst","frication","voiceless",10.0898426304025,10.1990261812657,28
"4339",738.429999999999,651,3.83,"loaf","old","V",4.56434819146784,-0.723918839226699,1.79175946922805,0.52015,1.11711,0.693147180559945,1.94591014905531,4,4,7.735608,12.33756,2,1.6094379124341,2,1.6094379124341,2,1.6094379124341,0,0,0,0,160,7,"C","cont","short","voiced",10.0395033564536,10.9148338863579,30
"4340",940.960000000004,659.000000000002,1.87,"mar","old","V",3.89182029811063,-0.433635985074861,0.693147180559945,0,1.13176,1.09861228866811,0,3,15,7.839797,12.55302,14,7.19593722647557,15,8.57149196482362,12,6.76041469108343,0.693147180559945,6.14203740558736,1.09861228866811,8.3916299684409,0,85,"C","cont","short","voiced",9.70131016703082,10.3660573693384,26
"4341",820.899999999999,690.700000000002,4.73,"darn","old","V",2.94443897916644,-0.901444223757161,1.6094379124341,0,1.61548,1.38629436111989,0,4,7,8.183652,11.32815,5,4.06044301054642,4,3.85014760171006,4,3.85014760171006,0.693147180559945,2.484906649788,0,0,3,44,"C","obst","burst","voiced",9.02869858408699,9.12118123565636,30
"4342",829.970000000001,603.300000000002,3.83,"drift","old","V",6.04025471127741,3.14988295338125,2.484906649788,0.59204,1.74915,2.484906649788,1.6094379124341,5,1,8.521369,11.03329,9,5.03695260241363,9,5.03695260241363,9,5.03695260241363,0,0,0,0,311,573,"C","obst","burst","voiced",10.5885269537019,10.8999748264046,29
"4343",799.19,666.499999999998,2.8,"toil","old","V",4.11087386417331,2.1367928381513,1.6094379124341,0.42465,1.59274,1.09861228866811,0,4,7,8.634409,13.45478,9,5.26785815906333,10,5.26785815906333,9,5.26785815906333,0,0,0.693147180559945,0,52,58,"C","obst","burst","voiceless",7.12125245324454,7.13568734702814,27
"4344",764.7,634.699999999997,3.2,"clutch","old","V",4.7361984483945,-0.128254335523678,1.79175946922805,0.04505,1.6849,2.19722457733622,2.19722457733622,6,1,8.896768,11.29955,5,3.09104245335832,8,7.76174498465891,5,3.09104245335832,0,0,1.38629436111989,7.75276480885133,80,374,"C","obst","burst","voiceless",11.0305901116039,11.393454755994,30
"4345",824.759999999996,617.899999999998,4.37,"aid","old","V",6.92755790627832,1.90895444253288,1.6094379124341,0.01877,0.93523,1.94591014905531,2.484906649788,3,4,7.858261,12.34707,9,7.76514490293613,25,7.59085212368858,6,5.57972982598622,1.09861228866811,7.58222919427646,2.94443897916644,7.3689704021948,1081,167,"V","cont","long","voiced",7.26822302115957,7.28756064030972,29
"4346",740.869999999997,632.300000000002,2.97,"hatch","old","V",4.85203026391962,0.680724660561388,1.79175946922805,0.60872,1.54593,1.94591014905531,0.693147180559945,5,9,9.09744,13.49254,10,5.33271879326537,9,4.83628190695148,9,4.83628190695148,0.693147180559945,4.40671924726425,0,0,115,91,"C","obst","frication","voiceless",12.5672026509291,12.6655460258027,30
"4347",692.100000000002,645.800000000004,6.7,"like","old","V",10.4759349478583,-0.8036602570095,4.0943445622221,0.76709,0.38826,2.30258509299405,1.38629436111989,4,11,8.11425,12.78698,9,7.2991214627108,11,7.29979736675816,9,7.2991214627108,0,0,1.09861228866811,0.693147180559945,0,5855,"C","cont","short","voiced",11.9741658085458,12.1866145588731,29
"4348",708.430000000001,594.199999999996,4.7,"mix","old","V",6.05678401322862,0.0309180394033106,2.63905732961526,1.12055,1.5851,2.19722457733622,2.07944154167984,3,5,6.922922,11.99945,4,5.51342874616498,13,5.67675380226828,3,5.45958551414416,0,0,2.30258509299405,3.80666248977032,123,910,"C","cont","short","voiced",11.8923750858751,12.4560372743526,30
"4349",984.579999999996,748.200000000003,1.57,"mew","old","V",1.94591014905531,0.664976303593249,1.09861228866811,0,1.74238,1.38629436111989,1.09861228866811,3,8,7.528798,13.10751,29,7.99057688174392,66,10.5997548604323,26,7.98820359702258,1.09861228866811,1.94591014905531,3.68887945411394,10.523499364733,3,18,"C","cont","short","voiced",8.72550732848445,10.0027444791335,26
"4350",768.199999999997,658.299999999999,2.87,"weld","old","V",3.29583686600433,-0.287682072451781,1.38629436111989,0.61362,1.68377,1.6094379124341,0.693147180559945,4,7,8.575222,12.52566,4,5.59842195899838,8,5.74620319054015,4,5.59842195899838,0,0,1.6094379124341,3.78418963391826,7,105,"C","cont","short","voiced",11.5103922591119,11.6480505869332,30
"4351",808.700000000003,604.199999999999,2.14,"lance","old","V",3.17805383034795,-0.182321556793954,2.30258509299405,1.99736,1.79812,1.94591014905531,1.09861228866811,5,1,9.169306,12.44231,7,5.61677109766657,9,5.65248918026865,7,5.61677109766657,0,0,1.09861228866811,2.39789527279837,32,18,"C","cont","short","voiced",10.2709392184461,10.3721152356019,30
"4352",748.270000000002,644.999999999998,4.4,"pour","old","V",6.08904487544685,0.618456287958357,1.09861228866811,0,1.6344,1.94591014905531,1.94591014905531,4,9,8.593777,12.07807,11,7.91790058632792,38,9.77582462104597,2,5.91079664404053,2.30258509299405,7.77401507725073,3.61091791264422,9.75469747895097,0,1413,"C","obst","burst","voiceless",10.0481505087767,11.0036486411941,30
"4353",777.629999999997,687.800000000003,3.6,"slump","old","V",4.67282883446191,1.60013551977179,1.09861228866811,0,1.24675,1.79175946922805,0,5,4,8.29925,10.60569,14,4.36944785246702,14,4.36944785246702,14,4.36944785246702,0,0,0,0,88,127,"C","obst","frication","voiceless",10.0800844211932,10.2216867057979,30
"4354",963.049999999998,666.099999999998,2.37,"tout","old","V",1.09861228866811,-2.74727091425549,1.09861228866811,0,1.88338,1.38629436111989,1.09861228866811,4,8,9.086993,13.45478,16,7.66669020008009,18,7.71912984090673,16,7.66669020008009,0,0,1.09861228866811,4.75359019110636,8,12,"C","obst","burst","voiceless",8.67709870892586,8.95660873889395,21
"4355",759.829999999996,598.600000000001,5.7,"may","old","V",9.80730699406216,1.83428940609347,1.6094379124341,0.42418,0.87688,1.38629436111989,0.693147180559945,3,12,7.598892,12.55302,32,8.4144957931779,49,10.3547542364449,30,8.04302088529828,0.693147180559945,0,2.94443897916644,10.1996956747073,0,25802,"C","cont","short","voiced",11.3883934561425,11.655457480192,30
"4356",841.14,651.300000000003,3,"pout","old","V",2.56494935746154,0.185403223331363,1.09861228866811,0,1.74522,1.79175946922805,1.09861228866811,4,8,8.595415,12.07807,16,7.66669020008009,18,7.71912984090673,16,7.66669020008009,0,0,1.09861228866811,4.75359019110636,12,57,"C","obst","burst","voiceless",9.59682651348654,10.116378727386,29
"4357",718.129999999997,607.3,5.23,"doubt","old","V",7.90507284949867,1.32083409597753,1.94591014905531,0.69332,0.94484,1.79175946922805,0,5,0,8.319046,12.02268,1,4.74493212836325,18,7.71912984090673,1,4.74493212836325,0,0,2.89037175789616,7.66715825531915,2752,612,"C","obst","burst","voiced",10.2777715431607,10.344802313538,30
"4358",875.64,656.599999999999,2.3,"ail","old","V",4.91998092582813,3.63904708036606,1.09861228866811,0.85623,1.17089,1.38629436111989,0,3,4,7.899352,12.34707,19,5.4553211153577,40,6.18826412308259,18,5.4553211153577,0,0,3.09104245335832,5.53733426701854,0,200,"V","cont","long","voiced",5.84643877505772,6.07534603108868,25
"4359",737.170000000001,634.999999999999,4.3,"lick","old","V",3.97029191355212,-1.65444735376363,1.6094379124341,0.11612,1.78482,1.94591014905531,0.693147180559945,4,14,8.328921,12.78698,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,22,196,"C","cont","short","voiced",12.6431171667917,13.5785482154434,30
"4360",743.5,652.900000000002,3.5,"tick","old","V",4.17438726989564,-1.34065308016369,1.79175946922805,0.44522,1.85656,1.94591014905531,2.63905732961526,4,12,8.727887,13.2514,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,44,172,"C","obst","burst","voiceless",12.1435800300995,13.1962994776461,30
"4361",734.170000000002,648.1,4.1,"aim","old","V",6.60123011872888,2.10142044839861,1.79175946922805,0.32744,1.77978,2.484906649788,0.693147180559945,3,3,7.846234,12.34707,3,4.91265488573605,15,7.62070508683826,2,4.59511985013459,0,0,2.56494935746154,7.5522372875608,967,631,"V","cont","long","voiced",7.4383835300443,7.4383835300443,29
"4362",704.530000000003,643.100000000002,5.57,"pick","old","V",7.07749805356923,-1.08381987407884,2.83321334405622,0.23049,1.62381,3.09104245335832,3.3322045101752,4,15,8.119658,11.17479,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,32,3386,"C","obst","burst","voiceless",11.3102950727784,11.734323493746,30
"4363",769.600000000003,683.499999999997,3.8,"shock","old","V",6.86380339145295,1.18842039131845,2.19722457733622,0.071,1.21632,2.89037175789616,3.09104245335832,5,5,8.839741,12.41582,19,6.03068526026126,21,6.05443934626937,19,6.03068526026126,0,0,1.09861228866811,2.39789527279837,991,562,"C","obst","frication","voiceless",8.71127861513043,8.84246002419529,30
"4364",684,598.900000000002,4.67,"dance","old","V",6.72262979485545,0.398270832474138,2.70805020110221,0.63373,1.74356,1.94591014905531,3.97029191355212,5,2,9.037326,11.32815,7,5.61677109766657,9,5.65248918026865,7,5.61677109766657,0,0,1.09861228866811,2.39789527279837,659,1177,"C","obst","burst","voiced",9.02869858408699,9.12118123565636,29
"4365",1103.29,793.000000000002,4.83,"piss","old","V",3.98898404656427,-2.32890240131142,1.09861228866811,0,1.51436,1.09861228866811,0.693147180559945,4,5,8.33796,11.17479,0,0,0,0,0,0,0,0,0,0,21,66,"C","obst","burst","voiceless",11.3102950727784,11.734323493746,20
"4366",745.340000000003,620.399999999997,5.27,"list","old","V",7.21597500265147,0.201699880291656,3.09104245335832,0.61429,1.38408,1.94591014905531,2.63905732961526,4,11,8.723962,12.78698,11,5.71042701737487,12,5.32300997913841,10,5.32300997913841,0.693147180559945,4.58496747867057,1.09861228866811,0,1493,543,"C","cont","short","voiced",12.6431171667917,13.5785482154434,29
"4367",906.259999999997,733.799999999999,2.21,"splice","old","V",1.6094379124341,0.328504066972036,1.38629436111989,0.4395,1.42763,1.6094379124341,0,6,0,9.446376,11.50982,15,6.04500531403601,17,6.04737217904628,15,6.04500531403601,0,0,1.09861228866811,0.693147180559945,0,10,"C","obst","frication","voiceless",12.0300512012847,12.4928443036806,27
"4368",730.569999999998,591.800000000001,4.2,"shoot","old","V",6.06378520868761,0.364010755428946,2.484906649788,0.21785,1.62386,2.89037175789616,2.07944154167984,5,2,9.112798,12.41582,11,5.06259503302697,22,5.48063892334199,9,4.46590811865458,1.09861228866811,4.27666611901606,2.63905732961526,5.03695260241363,147,1336,"C","obst","frication","voiceless",8.44440742169058,9.05392045270488,30
"4369",698.929999999998,617.199999999997,4.73,"beef","old","V",5.6937321388027,-0.521675639790056,2.07944154167984,0.88338,0.09395,1.6094379124341,3.49650756146648,4,4,8.387328,12.85978,2,3.78418963391826,10,5.59471137960184,2,3.78418963391826,0,0,2.19722457733622,5.42053499927229,296,3,"C","obst","burst","voiced",13.4784365403092,13.4869509338934,30
"4370",734.069999999998,675.099999999997,3.1,"whiz","old","V",2.99573227355399,-0.770108221696074,1.38629436111989,0.74087,1.71698,0.693147180559945,0,4,4,8.355056,12.5978,3,1.6094379124341,8,9.74683374249075,3,1.6094379124341,0,0,1.79175946922805,9.74659979699898,11,38,"C","cont","short","voiced",12.7162100325156,12.8440717431215,29
